#gicc05_TAL			
0	20.37	118.731458 	0.227637147
20.37	29.56	69.161803 	0.512527722
29.56	30.37	4.811065 	0.508140003
30.37	36.14	50.540322 	0.234593456
36.14	48.82	118.851572 	0.252845046
48.82	67.36	182.909400 	0.578716363
67.36	77.96	114.842640 	0.31327782
77.96	83.49	54.069482 	0.32576314
83.49	85.94	31.484370 	0.61315888
85.94	88.27	28.539380 	0.614520079
88.27	91.55	42.999268 	0.339460796
91.55	93.12	18.117786 	0.350831499
93.12	128.6	428.036590 	0.334504863
128.6	133.52	67.595037 	0.342329829
133.52	142.17	107.601639 	0.407061194
142.17	152.84	140.454379 	0.381112762
152.84	162.54	126.491808 	0.44017248
162.54	167.45	63.914944 	0.41957305
167.45	172.32	62.245179 	0.381039368
172.32	182.82	138.905952 	0.426195832
182.82	186.19	50.853507 	0.39538763
186.19	188.31	24.668658 	0.360886706
188.31	215.33	382.248203 	0.550937281
215.33	264.63	746.694928 	2.038142655
264.63	276.55	188.794687 	0.67866376
276.55	280.07	53.693289 	0.437723955
280.07	288.48	136.140155 	0.557889106
288.48	294.93	105.679758 	0.531992692
294.93	298.8	62.233180 	0.47464326
298.8	308.21	160.450133 	0.596203078
308.21	310.73	44.559429 	0.441789291
310.73	317.32	113.444375 	0.506983322
317.32	335.05	318.624257 	1.044192848
335.05	340.77	99.928288 	0.52613451
340.77	353.04	226.614964 	0.766128176
353.04	354.84	37.734620 	0.462693926
354.84	365.04	191.415674 	0.7128827
365.04	419.21	1059.348416 	3.129869504
419.21	437.33	363.312740 	1.192851936
437.33	439.3	41.713738 	0.514383109
439.3	450.03	215.445513 	0.835831256
450.03	450.54	10.514353 	0.488318591
450.54	455.95	110.916518 	0.617893356
455.95	509.25	1114.260657 	3.333292683
509.25	512.89	78.587242 	0.596832192
512.89	526.24	312.153656 	1.043054954
526.24	544.06	456.966410 	1.401000634
544.06	562.84	460.237398 	1.418816256
562.84	594.22	753.702086 	2.221721301
594.22	596.32	54.398326 	0.634444975
596.32	604.1	196.428950 	0.772793494
604.1	605.92	45.931818 	0.602679704
605.92	606.62	18.012129 	0.60140969
606.62	608.07	33.022237 	0.610851239
608.07	611.38	73.049191 	0.652682356
611.38	613.51	47.031671 	0.63081453
613.51	613.62	3.002022 	0.584906482
613.62	615.69	42.028302 	0.596082769
615.69	616.43	17.011456 	0.632215263
616.43	617.77	28.018868 	0.593911505
617.77	619.24	32.021563 	0.599332844
#619.24	619.38	4.002695 	0.613302396
619.38	620.48	27.018194 	0.625488154
620.48	621.09	15.010108 	0.599711157
621.09	622.42	30.020216 	0.640213373
622.42	625.18	65.043801 	0.617450734
625.18	627.45	55.037062 	0.649072318
627.45	628.92	35.023585 	0.651352654
628.92	632.63	83.055930 	0.617707772
632.63	632.72	2.001348 	0.598770898
632.72	635.14	56.037736 	0.629711342
635.14	636.55	32.021563 	0.625669038
636.55	638.76	49.033019 	0.632868222
638.76	642.49	83.055930 	0.667836273
642.49	645.21	65.043801 	0.60773638
645.21	646.35	27.018194 	0.60740288
646.35	647.95	36.024259 	0.668442453
647.95	648.88	21.014151 	0.650603507
648.88	650.89	48.032345 	0.875881679
650.89	651.34	10.006739 	0.594141839
651.34	651.59	5.003369 	0.592058275
651.59	652.74	27.018194 	0.677509848
652.74	653.62	17.011456 	0.708889232
653.62	654.07	10.006739 	0.660212758
654.07	654.38	8.005391 	0.655067654
654.38	654.69	8.005391 	0.63021378
654.69	655.39	14.009434 	0.656847693
655.39	660.18	111.074798 	1.585260141
660.18	662.2	44.029650 	0.774935309
662.2	663.3	23.015499 	0.680447735
663.3	663.78	9.006065 	0.582251953
663.78	665.5	37.024933 	0.758768633
665.5	666.74	27.018194 	0.687339215
